Date, Open, High, Low, Close, Volume,Name
9/18/2023,37.92,37.92,37.92,37.92,245937.8417,NB
9/15/2023,37.92,37.92,37.92,37.92,954876.4584,NB
9/14/2023,35.88,35.88,35.88,35.88,22308145.52,NB
9/13/2023,35.88,35.88,35.88,35.88,239694.3556,NB
9/12/2023,35.88,35.88,35.88,35.88,998884.3416,NB
9/11/2023,35.88,35.88,35.88,35.88,9187712.669,NB
9/8/2023,35.28,35.28,35.28,35.28,128418.6062,NB
9/7/2023,35.28,35.28,35.28,35.28,6881125.242,NB
9/6/2023,35.42,35.42,35.42,35.42,4364751.929,NB
9/5/2023,35.65,35.65,35.65,35.65,11640445.84,NB
9/4/2023,36.11,36.11,36.11,36.11,1997738.443,NB
9/1/2023,36.11,36.11,36.11,36.11,1103481.364,NB
8/31/2023,36.11,36.11,36.11,36.11,438836.8313,NB
8/30/2023,36.11,36.11,36.11,36.11,1313083.65,NB
8/29/2023,36.11,36.11,36.11,36.11,1976614.702,NB
8/28/2023,34.35,34.35,34.35,34.35,825133.7709,NB
8/25/2023,35.09,35.09,35.09,35.09,1098776.88,NB
8/24/2023,35.19,35.19,35.19,35.19,1959588.486,NB
8/23/2023,34.54,34.54,34.54,34.54,1218828.718,NB
8/22/2023,35.42,35.42,35.42,35.42,685598.7138,NB
8/21/2023,39.35,39.35,39.35,39.35,307544.3422,NB
8/18/2023,39.35,39.35,39.35,39.35,120332.6383,NB
8/17/2023,39.35,39.35,39.35,39.35,194027.5907,NB
8/16/2023,39.35,39.35,39.35,39.35,351572.7455,NB
8/15/2023,39.35,39.35,39.35,39.35,148283.0657,NB
8/14/2023,39.35,39.35,39.35,39.35,70178.46897,NB
8/11/2023,39.35,39.35,39.35,39.35,417814.6106,NB
8/10/2023,39.35,39.35,39.35,39.35,216154.6524,NB
8/9/2023,39.35,39.35,39.35,39.35,483540.2352,NB
8/8/2023,39.35,39.35,39.35,39.35,461824.6538,NB
8/7/2023,39.35,39.35,39.35,39.35,642590.9115,NB
8/4/2023,39.35,39.35,39.35,39.35,902825.8072,NB
8/3/2023,38.7,38.7,38.7,38.7,1483238.898,NB
8/2/2023,35.19,35.19,35.19,35.19,1132078.713,NB
8/1/2023,34.26,34.26,34.26,34.26,844558.67,NB
7/31/2023,33.8,33.8,33.8,33.8,1206396.826,NB
7/28/2023,33.8,33.8,33.8,33.8,3942824.675,NB
7/27/2023,37.04,37.04,37.04,37.04,798831.425,NB
7/26/2023,38.89,38.89,38.89,38.89,754183.1012,NB
7/25/2023,38.89,38.89,38.89,38.89,1868881.357,NB
7/24/2023,40.42,40.42,40.42,40.42,288866.8039,NB
7/21/2023,40.42,40.42,40.42,40.42,1581246.834,NB
7/20/2023,36.76,36.76,36.76,36.76,1409950.026,NB
7/19/2023,36.76,36.76,36.76,36.76,4403828.528,NB
7/18/2023,35.19,35.19,35.19,35.19,3066687.854,NB
7/17/2023,34.26,34.26,34.26,34.26,2184115.306,NB
7/14/2023,36.11,36.11,36.11,36.11,2800723.552,NB
7/13/2023,36.57,36.57,36.57,36.57,707044.2948,NB
7/12/2023,39.35,39.35,39.35,39.35,718796.8664,NB
7/11/2023,39.35,39.35,39.35,39.35,1077120.699,NB
7/10/2023,39.44,39.44,39.44,39.44,2783970.576,NB
7/7/2023,40.46,40.46,40.46,40.46,1897582.385,NB
7/6/2023,40.74,40.74,40.74,40.74,1620340.712,NB
7/5/2023,41.67,41.67,41.67,41.67,5793401.093,NB
7/4/2023,41.44,41.44,41.44,41.44,6029589.765,NB
7/3/2023,41.67,41.67,41.67,41.67,7834176.499,NB
6/30/2023,41.67,41.67,41.67,41.67,4571072.092,NB
6/27/2023,40.69,40.69,40.69,40.69,5216428.886,NB
6/26/2023,39.81,39.81,39.81,39.81,2363022.882,NB
6/23/2023,40.46,40.46,40.46,40.46,2819435.651,NB
6/22/2023,40.56,40.56,40.56,40.56,2521760.358,NB
6/21/2023,40.56,40.56,40.56,40.56,2715320.308,NB
6/20/2023,40.46,40.46,40.46,40.46,4103627.113,NB
6/19/2023,40.74,40.74,40.74,40.74,1916553.683,NB
6/16/2023,40.65,40.65,40.65,40.65,1176539.116,NB
6/15/2023,39.35,39.35,39.35,39.35,1796747.006,NB
6/14/2023,41.85,41.85,41.85,41.85,4362598.407,NB
6/13/2023,39.58,39.58,39.58,39.58,5862946.682,NB
6/9/2023,37.96,37.96,37.96,37.96,1018782.281,NB
6/8/2023,37.96,37.96,37.96,37.96,1135446.156,NB
6/7/2023,38.66,38.66,38.66,38.66,1027524.89,NB
6/6/2023,38.66,38.66,38.66,38.66,2886979.997,NB
6/5/2023,37.96,37.96,37.96,37.96,745995.6131,NB
6/2/2023,37.96,37.96,37.96,37.96,6399307.609,NB
6/1/2023,37.92,37.92,37.92,37.92,2144143.387,NB
5/31/2023,38.7,38.7,38.7,38.7,5839073.258,NB
5/30/2023,39.21,39.21,39.21,39.21,7599984.749,NB
5/26/2023,35.65,35.65,35.65,35.65,10019257.33,NB
5/25/2023,35.09,35.09,35.09,35.09,665795.8143,NB
5/24/2023,35.09,35.09,35.09,35.09,516597.9877,NB
5/23/2023,35.09,35.09,35.09,35.09,1122141.623,NB
5/22/2023,35.19,35.19,35.19,35.19,344849.7389,NB
5/19/2023,35.19,35.19,35.19,35.19,1350471.127,NB
5/18/2023,35.83,35.83,35.83,35.83,1207955.267,NB
5/17/2023,35.83,35.83,35.83,35.83,6102086.997,NB
5/16/2023,32.69,32.69,32.69,32.69,4304953.351,NB
5/15/2023,29.72,29.72,29.72,29.72,1230191.409,NB
5/12/2023,29.72,29.72,29.72,29.72,1606659.259,NB
5/11/2023,29.72,29.72,29.72,29.72,984749.2877,NB
5/10/2023,29.72,29.72,29.72,29.72,1265363.803,NB
5/9/2023,29.72,29.72,29.72,29.72,7692863.76,NB
5/8/2023,32.41,32.41,32.41,32.41,1237849.696,NB
5/5/2023,31.2,31.2,31.2,31.2,1485185.06,NB
5/4/2023,29.63,29.63,29.63,29.63,6566309.253,NB
5/3/2023,30.42,30.42,30.42,30.42,5551097.455,NB
5/2/2023,32.41,32.41,32.41,32.41,3743330.119,NB
4/28/2023,29.63,29.63,29.63,29.63,7402845.675,NB
4/27/2023,30.42,30.42,30.42,30.42,1661369.953,NB
4/26/2023,33.8,33.8,33.8,33.8,761869.4687,NB
4/25/2023,33.47,33.47,33.47,33.47,431868.6644,NB
4/20/2023,33.47,33.47,33.47,33.47,3948362.92,NB
4/19/2023,33.52,33.52,33.52,33.52,3181380.726,NB
4/18/2023,34.03,34.03,34.03,34.03,405141.8781,NB
4/17/2023,33.66,33.66,33.66,33.66,791148.2975,NB
4/14/2023,33.66,33.66,33.66,33.66,299122.494,NB
4/13/2023,33.66,33.66,33.66,33.66,3211586.196,NB
4/12/2023,33.8,33.8,33.8,33.8,540035.0907,NB
4/11/2023,33.8,33.8,33.8,33.8,3650805.348,NB
4/6/2023,34.26,34.26,34.26,34.26,543094.7337,NB
4/5/2023,34.26,34.26,34.26,34.26,1396545.052,NB
4/4/2023,34.26,34.26,34.26,34.26,372494.5261,NB
4/3/2023,34.26,34.26,34.26,34.26,3062885.17,NB
3/31/2023,34.26,34.26,34.26,34.26,942035.2458,NB
3/30/2023,34.26,34.26,34.26,34.26,739194.8464,NB
3/29/2023,34.26,34.26,34.26,34.26,1717715.768,NB
3/28/2023,34.26,34.26,34.26,34.26,337942.0521,NB
3/27/2023,34.26,34.26,34.26,34.26,1449714.585,NB
3/24/2023,35.19,35.19,35.19,35.19,7654074.442,NB
3/23/2023,35.69,35.69,35.69,35.69,600377.99,NB
3/22/2023,35.69,35.69,35.69,35.69,525291.9962,NB
3/21/2023,35.69,35.69,35.69,35.69,307754.9424,NB
3/20/2023,35.69,35.69,35.69,35.69,815770.1617,NB
3/17/2023,36.85,36.85,36.85,36.85,88200.44668,NB
3/16/2023,37.82,37.82,37.82,37.82,587714.9776,NB
3/15/2023,37.82,37.82,37.82,37.82,953080.4166,NB
3/14/2023,37.82,37.82,37.82,37.82,1073849.375,NB
3/13/2023,37.82,37.82,37.82,37.82,360876.9546,NB
3/10/2023,37.82,37.82,37.82,37.82,251478.2471,NB
3/9/2023,37.82,37.82,37.82,37.82,471220.6631,NB
3/8/2023,37.82,37.82,37.82,37.82,1775381.345,NB
3/7/2023,37.82,37.82,37.82,37.82,523652.5546,NB
3/6/2023,37.82,37.82,37.82,37.82,2456718.374,NB
3/3/2023,38.19,38.19,38.19,38.19,1243734.622,NB
3/2/2023,38.19,38.19,38.19,38.19,292062.527,NB
3/1/2023,38.19,38.19,38.19,38.19,984841.0878,NB
2/28/2023,38.29,38.29,38.29,38.29,1167810.548,NB
2/27/2023,38.29,38.29,38.29,38.29,869601.7346,NB
2/24/2023,38.43,38.43,38.43,38.43,2196789.119,NB
2/23/2023,38.89,38.89,38.89,38.89,935760.4396,NB
2/22/2023,37.96,37.96,37.96,37.96,222446.7386,NB
2/21/2023,37.96,37.96,37.96,37.96,517251.3883,NB
2/20/2023,37.96,37.96,37.96,37.96,385391.8987,NB
2/17/2023,37.96,37.96,37.96,37.96,184160.701,NB
