Date, Open, High, Low, Close, Volume,Name
4/6/2023,240,240,240,240,176675,MTNN
4/5/2023,240,240,240,240,260559,MTNN
4/4/2023,240,240,240,240,663734,MTNN
4/3/2023,240,240,240,240,278958,MTNN
3/31/2023,240,240,240,240,808581,MTNN
3/30/2023,240,240,240,240,977763,MTNN
3/29/2023,220.4,220.4,220.4,220.4,2490893,MTNN
3/28/2023,223,223,223,223,835551,MTNN
3/27/2023,233,233,233,233,8264247,MTNN
3/24/2023,236,236,236,236,4185079,MTNN
3/23/2023,236,236,236,236,1574033,MTNN
3/22/2023,236,236,236,236,215233,MTNN
3/21/2023,236,236,236,236,421619,MTNN
3/20/2023,236,236,236,236,200835,MTNN
3/17/2023,236,236,236,236,429294,MTNN
3/16/2023,236,236,236,236,904294,MTNN
3/15/2023,248.3,248.3,248.3,248.3,473305,MTNN
3/14/2023,248.3,248.3,248.3,248.3,1145787,MTNN
3/13/2023,248.3,248.3,248.3,248.3,462734,MTNN
3/10/2023,248.3,248.3,248.3,248.3,182577,MTNN
3/9/2023,248.3,248.3,248.3,248.3,982911,MTNN
3/8/2023,249.5,249.5,249.5,249.5,598909,MTNN
3/7/2023,248,248,248,248,360674,MTNN
3/6/2023,248,248,248,248,680660,MTNN
3/3/2023,245,245,245,245,395946,MTNN
3/2/2023,245,245,245,245,143741,MTNN
3/1/2023,245,245,245,245,489503,MTNN
2/28/2023,245,245,245,245,378118,MTNN
2/27/2023,245,245,245,245,289924,MTNN
2/24/2023,245,245,245,245,1646487,MTNN
2/23/2023,245.5,245.5,245.5,245.5,537858,MTNN
2/22/2023,245.5,245.5,245.5,245.5,1232295,MTNN
2/21/2023,245.5,245.5,245.5,245.5,2032249,MTNN
2/20/2023,245.5,245.5,245.5,245.5,398449,MTNN
2/17/2023,245.5,245.5,245.5,245.5,1731433,MTNN
2/16/2023,245.5,245.5,245.5,245.5,318974,MTNN
2/15/2023,245.5,245.5,245.5,245.5,1350748,MTNN
2/14/2023,245.5,245.5,245.5,245.5,1067979,MTNN
2/13/2023,241.9,241.9,241.9,241.9,565545,MTNN
2/10/2023,241.9,241.9,241.9,241.9,2849019,MTNN
2/9/2023,243.9,243.9,243.9,243.9,465837,MTNN
2/8/2023,243.9,243.9,243.9,243.9,755365,MTNN
2/7/2023,243.9,243.9,243.9,243.9,1979073,MTNN
2/6/2023,242,242,242,242,917812,MTNN
2/3/2023,237.9,237.9,237.9,237.9,810884,MTNN
2/2/2023,233.5,233.5,233.5,233.5,499631,MTNN
2/1/2023,225,225,225,225,549159,MTNN
1/31/2023,225,225,225,225,394123,MTNN
1/30/2023,225,225,225,225,399422,MTNN
1/27/2023,225,225,225,225,1819343,MTNN
1/26/2023,229,229,229,229,251708,MTNN
1/25/2023,229,229,229,229,2277522,MTNN
1/24/2023,230,230,230,230,441679,MTNN
1/23/2023,230,230,230,230,1430360,MTNN
1/20/2023,229.9,229.9,229.9,229.9,501628,MTNN
1/19/2023,229.9,229.9,229.9,229.9,882967,MTNN
1/18/2023,229.9,229.9,229.9,229.9,964686,MTNN
1/17/2023,229.9,229.9,229.9,229.9,711945,MTNN
1/16/2023,229.9,229.9,229.9,229.9,535875,MTNN
1/13/2023,229.9,229.9,229.9,229.9,1571045,MTNN
1/12/2023,220,220,220,220,5254587,MTNN
1/11/2023,215,215,215,215,561314,MTNN
1/10/2023,215,215,215,215,500452,MTNN
1/9/2023,215,215,215,215,824661,MTNN
1/6/2023,215,215,215,215,344010,MTNN
1/5/2023,215,215,215,215,379631,MTNN
1/4/2023,215,215,215,215,771999,MTNN
1/3/2023,215,215,215,215,497340,MTNN
12/30/2022,215,215,215,215,354383,MTNN
12/29/2022,215,215,215,215,895043,MTNN
12/28/2022,214,214,214,214,707656,MTNN
12/23/2022,214,214,214,214,8172897,MTNN
12/22/2022,214,214,214,214,474546,MTNN
12/21/2022,214,214,214,214,3665244,MTNN
12/20/2022,214,214,214,214,343441,MTNN
12/19/2022,214,214,214,214,631112,MTNN
12/16/2022,214,214,214,214,292443,MTNN
12/15/2022,214,214,214,214,1348151,MTNN
12/14/2022,208,208,208,208,963881,MTNN
12/13/2022,208,208,208,208,12452810,MTNN
12/12/2022,215,215,215,215,923035,MTNN
12/9/2022,215,215,215,215,1878658,MTNN
12/8/2022,215,215,215,215,5571321,MTNN
12/7/2022,220,220,220,220,301655,MTNN
12/6/2022,220,220,220,220,808232,MTNN
12/5/2022,220,220,220,220,926692,MTNN
12/2/2022,220,220,220,220,14513540,MTNN
12/1/2022,215,215,215,215,4143039,MTNN
11/30/2022,218.5,218.5,218.5,218.5,454612,MTNN
11/29/2022,210.5,210.5,210.5,210.5,1688543,MTNN
11/28/2022,210,210,210,210,157906,MTNN
11/25/2022,210,210,210,210,16416740,MTNN
11/24/2022,200,200,200,200,332509,MTNN
11/23/2022,200,200,200,200,194440,MTNN
11/22/2022,200,200,200,200,12003440,MTNN
11/21/2022,197,197,197,197,257761,MTNN
11/18/2022,197,197,197,197,1180404,MTNN
11/17/2022,188,188,188,188,106857,MTNN
11/16/2022,188,188,188,188,2211573,MTNN
11/15/2022,187.4,187.4,187.4,187.4,175552,MTNN
11/14/2022,187.4,187.4,187.4,187.4,4075129,MTNN
