Date, Open, High, Low, Close, Volume,Name
11/1/2023,18245,18398,18067,18237,3196026,SBK
10/31/2023,18224,18414,18169,18289,2084811,SBK
10/30/2023,18050,18420,18050,18348,2130341,SBK
10/27/2023,18500,18500,18161,18195,2605403,SBK
10/26/2023,18245,18495,17970,18382,2327659,SBK
10/25/2023,18690,18713,18341,18456,2510720,SBK
10/24/2023,18701,18839,18466,18717,1492885,SBK
10/23/2023,18520,18699,18242,18648,2263376,SBK
10/20/2023,18880,19025,18392,18506,3370570,SBK
10/19/2023,18867,19266,18867,19059,2426141,SBK
10/18/2023,19289,19494,18913,19091,3235985,SBK
10/17/2023,18550,19289,18550,19200,2973442,SBK
10/16/2023,18631,18867,18545,18763,3239512,SBK
10/13/2023,18831,18947,18730,18730,2310741,SBK
10/12/2023,19000,19130,18711,18831,2059579,SBK
10/11/2023,18825,19115,18646,19007,3318860,SBK
10/10/2023,18450,18960,18421,18954,3243572,SBK
10/9/2023,18576,18845,18355,18355,3948100,SBK
10/6/2023,18500,18732,18470,18713,3761955,SBK
10/5/2023,18120,18629,18035,18516,2810021,SBK
10/4/2023,18200,18327,17978,18179,2323471,SBK
10/3/2023,18000,18420,17955,18264,3636629,SBK
10/2/2023,18250,18541,18061,18082,3068983,SBK
9/29/2023,18404,18523,18257,18372,4771589,SBK
9/28/2023,18300,18467,18075,18404,4925294,SBK
9/27/2023,17930,18556,17930,18300,4498582,SBK
9/26/2023,17600,18589,17600,18433,4202943,SBK
9/22/2023,18500,18777,18500,18560,3148233,SBK
9/21/2023,18550,18766,18348,18604,10321800,SBK
9/20/2023,18000,18795,17947,18795,4843395,SBK
9/19/2023,17670,18249,17545,18072,4777961,SBK
9/18/2023,17581,17856,17520,17637,2062472,SBK
9/15/2023,18100,18258,17562,17689,8443025,SBK
9/14/2023,18363,18437,17956,18119,3530552,SBK
9/13/2023,18550,18649,18109,18363,2666364,SBK
9/12/2023,19300,19435,19101,19255,1754731,SBK
9/11/2023,19400,19527,19226,19297,1789075,SBK
9/8/2023,19071,19290,18964,19230,1678439,SBK
9/7/2023,19250,19268,19030,19062,1908775,SBK
9/6/2023,19286,19430,19100,19242,2233408,SBK
9/5/2023,19400,19448,19031,19375,3268059,SBK
9/4/2023,19400,19611,19327,19504,1350184,SBK
9/1/2023,19600,19600,19199,19312,2118898,SBK
8/31/2023,19650,19750,19321,19321,6295281,SBK
