Date, Open, High, Low, Close, Volume,Name
8/17/2023,24869,25000,24514,24916,1277143,SOL
8/16/2023,24500,25029,24429,24650,1443394,SOL
8/15/2023,25200,25217,24514,24570,1580230,SOL
8/14/2023,26250,26359,25050,25450,2229265,SOL
8/11/2023,26283,26967,26160,26875,2948124,SOL
8/10/2023,25420,26482,25186,26482,3105028,SOL
8/8/2023,24800,25080,24498,25018,2286372,SOL
8/7/2023,24300,24796,24148,24796,1370856,SOL
8/4/2023,24151,24648,24066,24490,1421588,SOL
8/3/2023,24230,24408,23367,24125,2365210,SOL
8/2/2023,24839,25089,24151,24151,1887711,SOL
8/1/2023,24751,25120,24751,24953,1087978,SOL
7/31/2023,24586,24991,24450,24848,1102449,SOL
7/28/2023,24799,25190,24488,24586,1039056,SOL
7/27/2023,23800,24899,23693,24814,1897927,SOL
7/26/2023,24500,24657,23852,23855,1556573,SOL
7/25/2023,23750,24889,23748,24380,2313547,SOL
7/24/2023,23401,23931,23401,23883,748720,SOL
7/21/2023,23499,23696,23349,23456,667296,SOL
7/20/2023,23799,23800,23289,23395,1202337,SOL
7/19/2023,23400,23685,23396,23671,1225241,SOL
7/18/2023,23250,23677,23071,23300,2360951,SOL
7/17/2023,23620,23814,23199,23354,1453749,SOL
7/14/2023,24249,24339,23734,23873,1053889,SOL
7/13/2023,24001,24355,23771,24175,1006129,SOL
7/12/2023,23606,24150,23483,23989,980279,SOL
7/11/2023,23940,23974,23400,23562,1161752,SOL
7/10/2023,23610,23892,23163,23815,1019756,SOL
7/7/2023,22871,23809,22826,23622,1213234,SOL
7/6/2023,23450,23529,22725,22793,1312814,SOL
7/5/2023,23379,23650,23216,23492,833978,SOL
7/4/2023,23291,23540,23201,23465,502183,SOL
7/3/2023,23349,23726,23290,23405,798516,SOL
6/30/2023,22995,23395,22802,23326,1054636,SOL
6/29/2023,22920,23053,22624,22900,1149715,SOL
6/28/2023,22700,22951,22522,22877,1273052,SOL
6/27/2023,23500,23500,22528,22716,1597007,SOL
6/26/2023,23490,23569,22850,23265,1852998,SOL
6/23/2023,24009,24009,22700,23134,2534159,SOL
6/22/2023,24501,24693,23913,24009,1131843,SOL
6/21/2023,25600,25600,24445,24629,1662327,SOL
6/20/2023,25410,25847,24861,25599,2131856,SOL
6/19/2023,26000,26620,25470,25562,1376798,SOL
6/15/2023,25785,26300,25298,26102,9033944,SOL
6/14/2023,25900,26400,25590,25806,2825909,SOL
6/13/2023,25395,25925,25204,25753,2887866,SOL
6/12/2023,25688,25688,25051,25261,1909730,SOL
6/9/2023,25400,25931,25175,25865,2168795,SOL
6/8/2023,25405,25800,25069,25507,1784724,SOL
6/7/2023,24929,25602,24622,25485,1897606,SOL
6/6/2023,24416,24850,24112,24850,2249851,SOL
6/5/2023,24351,24948,24220,24457,1576276,SOL
