Date, Open, High, Low, Close, Volume,Name
5/3/2023,270,270,270,270,559207,DANGCEM
5/2/2023,270,270,270,270,1019004,DANGCEM
4/28/2023,270,270,270,270,1301512,DANGCEM
4/27/2023,270,270,270,270,411020,DANGCEM
4/26/2023,270,270,270,270,441563,DANGCEM
4/25/2023,270,270,270,270,174870,DANGCEM
4/20/2023,270,270,270,270,730020,DANGCEM
4/19/2023,270,270,270,270,34935,DANGCEM
4/18/2023,270,270,270,270,35852,DANGCEM
4/17/2023,270,270,270,270,62687,DANGCEM
4/14/2023,270,270,270,270,84518,DANGCEM
4/13/2023,270,270,270,270,92810,DANGCEM
4/12/2023,270,270,270,270,235237,DANGCEM
4/11/2023,270,270,270,270,89764,DANGCEM
4/6/2023,270,270,270,270,138852,DANGCEM
4/5/2023,270,270,270,270,79198,DANGCEM
4/4/2023,270,270,270,270,1030404,DANGCEM
4/3/2023,270,270,270,270,69402,DANGCEM
3/31/2023,270,270,270,270,103166,DANGCEM
3/30/2023,290,290,290,290,93349,DANGCEM
3/29/2023,290,290,290,290,213729,DANGCEM
3/28/2023,276,276,276,276,488092,DANGCEM
3/27/2023,288,288,288,288,52860,DANGCEM
3/24/2023,288,288,288,288,178639,DANGCEM
3/23/2023,288,288,288,288,203857,DANGCEM
3/22/2023,288,288,288,288,10259,DANGCEM
3/21/2023,288,288,288,288,70296,DANGCEM
3/20/2023,288,288,288,288,628210,DANGCEM
3/17/2023,288,288,288,288,22600,DANGCEM
3/16/2023,288,288,288,288,25104,DANGCEM
3/15/2023,288,288,288,288,542139,DANGCEM
3/14/2023,288,288,288,288,373429,DANGCEM
3/13/2023,288,288,288,288,82894,DANGCEM
3/10/2023,288,288,288,288,112773,DANGCEM
3/9/2023,288,288,288,288,666031,DANGCEM
3/8/2023,285,285,285,285,7324308,DANGCEM
3/7/2023,280,280,280,280,1205762,DANGCEM
3/6/2023,278,278,278,278,383382,DANGCEM
3/3/2023,278,278,278,278,184477,DANGCEM
3/2/2023,278,278,278,278,187207,DANGCEM
3/1/2023,278,278,278,278,553543,DANGCEM
2/28/2023,278,278,278,278,5723495,DANGCEM
2/27/2023,272,272,272,272,422568,DANGCEM
2/24/2023,272,272,272,272,251780,DANGCEM
2/23/2023,270,270,270,270,638536,DANGCEM
2/22/2023,270,270,270,270,39335,DANGCEM
2/21/2023,270,270,270,270,285512,DANGCEM
2/20/2023,270,270,270,270,15231,DANGCEM
2/17/2023,270,270,270,270,1022370,DANGCEM
2/16/2023,270,270,270,270,7208700,DANGCEM
2/15/2023,270,270,270,270,47666,DANGCEM
2/14/2023,270,270,270,270,24256,DANGCEM
2/13/2023,270,270,270,270,3010794,DANGCEM
2/10/2023,270,270,270,270,2698,DANGCEM
2/9/2023,270,270,270,270,166424,DANGCEM
2/8/2023,270,270,270,270,203390,DANGCEM
2/7/2023,265,265,265,265,1169758,DANGCEM
2/6/2023,266.9,266.9,266.9,266.9,41462,DANGCEM
2/3/2023,266.9,266.9,266.9,266.9,18731,DANGCEM
2/2/2023,266.9,266.9,266.9,266.9,21847,DANGCEM
2/1/2023,266.9,266.9,266.9,266.9,78771,DANGCEM
1/31/2023,266.9,266.9,266.9,266.9,196451,DANGCEM
1/30/2023,266.9,266.9,266.9,266.9,105380,DANGCEM
1/27/2023,266.9,266.9,266.9,266.9,90332,DANGCEM
